"Turbine","weighted_slope","weighted_rix","weighted_ridge"
1,-1.92357169328924,5.62245209110314,8.63997372927075
2,-4.32369340029647,6.62023496095046,8.68503727958583
3,-0.679095827113102,4.62716523305135,8.28333451813938
4,0.0203005514484551,10.1941387531004,10.1067739061334
5,-0.12292692379968,10.943413511228,9.77865733345861
6,-3.54686668894884,12.0131783130804,10.9811874806026
7,0.844934765771393,6.907532792005,9.19787632729544
8,-2.48368378962375,11.0279343298211,10.9069746719832
9,-3.05009027711419,9.97267080745342,10.1347587195413
10,-0.0628248431857061,6.65781220300323,8.90249002090857
11,2.04205676762896,5.62141504969238,8.36696639848557
12,2.10815540810804,5.64040846097739,9.08609209195077
13,-1.81523592753377,4.97601435743215,8.82116266097543
14,1.91708161227472,11.3501217730151,10.0703604481247
15,-2.84133996751656,14.4211761066282,10.5001675732811
16,-1.46277469128543,14.6135246383629,10.4999647183347
17,0.0258677854252059,14.7094578918877,11.0947078081097
18,0.927701208981002,18.9701607546167,12.3710375979806
19,4.32814327578013,22.5608004646497,12.7872115740007
20,3.60406632031619,23.1625941484998,12.8091675159711
21,0.749808724189798,21.8307944755914,12.5920962669219
22,-3.37632022576115,20.6263282015952,12.454013089907
23,0.458556893758011,5.32119277370674,8.80896756874411
24,-2.8835415744772,6.95524944686318,8.80524825732163
25,-2.63741852507947,8.1466912567643,9.52042029653716
26,-0.998467748637352,4.00601275878083,7.5630239777088
27,0.777534219285245,10.8138772138675,10.7080245863803
28,-3.5585480788917,8.18282945471917,9.60108282717987
29,-2.76984020468545,8.3510937575787,9.08970752291798
30,-0.599143377212016,10.5844785187328,9.36650754616905
31,-0.989162199312715,6.35366749614883,9.11622230122052
32,1.4036983394395,7.91221392206309,8.84143788361802
33,-1.80273160731022,14.9253045923149,11.6017806935333
34,0.646872818214975,1.46449226280415,6.12892721304642
35,2.21696337794377,0.641767818238406,5.79240585122938
36,1.47988655473191,0.576158419991094,5.11059014589936
37,1.73504610203318,1.54222277659973,6.19633279281527
38,-0.786219724680982,4.33082958702147,7.81026442911792
39,-1.5760372858769,2.42771870401732,6.4982370415614
40,1.53118662782633,2.36260230267721,8.23420724094881
41,-0.505239079563183,2.16885075403016,6.91955278211128
42,2.43608982166159,4.38992798801411,8.10190420955971
43,-2.9225059620124,10.5805182843345,8.91272310871026
44,-1.09650109187334,6.59975042895024,9.04455883117558
45,-3.3458877274683,27.8555085925438,14.2189769937486
46,-2.85680642403834,26.9140525838622,15.7570003885507
47,-6.65935875321135,23.6580768625806,12.6846589419598
48,0.669465214124718,15.1097670924117,12.1296018031555
49,1.09439166945653,14.5176040620466,11.8158408659748
50,1.56062974889134,9.62667005620993,8.96378837951586
51,-2.24175026779769,10.8372369068643,10.2857763237891
52,0.969914593516694,10.2403881228569,9.80250966659371
53,-1.92387461070385,30.4134684490441,13.1676249341191
54,14.7907126447648,36.2052706216025,18.1638383360908
55,-4.84996202258505,32.269174518689,15.3990265889856
56,-10.1474744741874,34.964173040153,16.914292543021
57,4.2314519822362,32.8273580977934,14.5773234028774
58,4.15083742479773,33.8519927160408,16.1721181107807
59,-1.60619683776862,23.1523661062242,13.886872285937
60,-4.6148891109126,27.5254125722883,14.5438431520053
61,-4.43493914261573,10.8303464223774,9.58980744430115
62,-0.701798308843915,14.1876443951576,11.2791793734405
63,-1.14268383250399,19.5611444934748,13.53755515914
64,4.82923946096177,23.9581007543733,16.7138286194736
65,7.12372065930474,22.3094576611491,17.9184273807578
66,3.56299167282251,10.63821547691,10.6585185682627
