Turbine,Year,Method,RMSE,NLPD,FitTimeSec,PredTimeSec,NumPred
1,2017,STGNN_LOO_FixedKNN7_Train2017_PredictALL,3.4080376625061035,,201.13,87.14,42610
1,2018,STGNN_LOO_FixedKNN7_Train2017_PredictALL,3.519026517868042,,201.13,91.72,42868
2,2017,STGNN_LOO_FixedKNN7_Train2017_PredictALL,3.8249645233154297,,201.98,93.95,45176
2,2018,STGNN_LOO_FixedKNN7_Train2017_PredictALL,5.081459999084473,,201.98,89.93,42394
3,2017,STGNN_LOO_FixedKNN7_Train2017_PredictALL,3.1894752979278564,,192.58,86.62,42178
3,2018,STGNN_LOO_FixedKNN7_Train2017_PredictALL,3.1766905784606934,,192.58,85.99,41309
4,2017,STGNN_LOO_FixedKNN7_Train2017_PredictALL,2.9223906993865967,,202.93,84.97,41504
4,2018,STGNN_LOO_FixedKNN7_Train2017_PredictALL,3.1048622131347656,,202.93,82.71,41512
5,2017,STGNN_LOO_FixedKNN7_Train2017_PredictALL,3.859921932220459,,198.27,87.84,42549
5,2018,STGNN_LOO_FixedKNN7_Train2017_PredictALL,4.207552433013916,,198.27,86.71,42115
6,2017,STGNN_LOO_FixedKNN7_Train2017_PredictALL,2.8263134956359863,,199.1,88.29,41864
6,2018,STGNN_LOO_FixedKNN7_Train2017_PredictALL,3.347855567932129,,199.1,86.07,41895
7,2017,STGNN_LOO_FixedKNN7_Train2017_PredictALL,3.083282232284546,,200.25,83.46,40002
7,2018,STGNN_LOO_FixedKNN7_Train2017_PredictALL,3.1842360496520996,,200.25,88.04,41761
8,2017,STGNN_LOO_FixedKNN7_Train2017_PredictALL,2.437570095062256,,196.74,91.8,44868
8,2018,STGNN_LOO_FixedKNN7_Train2017_PredictALL,2.8147919178009033,,196.74,91.01,43578
9,2017,STGNN_LOO_FixedKNN7_Train2017_PredictALL,2.6550066471099854,,200.81,85.65,41837
9,2018,STGNN_LOO_FixedKNN7_Train2017_PredictALL,2.884838104248047,,200.81,87.81,42073
10,2017,STGNN_LOO_FixedKNN7_Train2017_PredictALL,4.115068435668945,,196.71,85.55,42065
10,2018,STGNN_LOO_FixedKNN7_Train2017_PredictALL,3.067084789276123,,196.71,83.08,41209
11,2017,STGNN_LOO_FixedKNN7_Train2017_PredictALL,4.047196388244629,,192.14,88.2,42237
11,2018,STGNN_LOO_FixedKNN7_Train2017_PredictALL,3.663447856903076,,192.14,83.84,42633
12,2017,STGNN_LOO_FixedKNN7_Train2017_PredictALL,2.5590171813964844,,194.33,86.35,42478
12,2018,STGNN_LOO_FixedKNN7_Train2017_PredictALL,3.174894094467163,,194.33,84.76,42252
13,2017,STGNN_LOO_FixedKNN7_Train2017_PredictALL,2.4322736263275146,,201.13,85.01,41210
13,2018,STGNN_LOO_FixedKNN7_Train2017_PredictALL,2.586745023727417,,201.13,85.83,43341
14,2017,STGNN_LOO_FixedKNN7_Train2017_PredictALL,4.766487121582031,,191.81,81.14,41037
14,2018,STGNN_LOO_FixedKNN7_Train2017_PredictALL,4.948300361633301,,191.81,88.81,42679
15,2017,STGNN_LOO_FixedKNN7_Train2017_PredictALL,6.356550693511963,,189.95,77.25,38766
15,2018,STGNN_LOO_FixedKNN7_Train2017_PredictALL,6.151049613952637,,189.95,82.37,40132
16,2017,STGNN_LOO_FixedKNN7_Train2017_PredictALL,2.819767951965332,,191.35,88.41,42492
16,2018,STGNN_LOO_FixedKNN7_Train2017_PredictALL,2.6143670082092285,,191.35,79.52,39849
17,2017,STGNN_LOO_FixedKNN7_Train2017_PredictALL,5.869807720184326,,191.03,78.93,38770
17,2018,STGNN_LOO_FixedKNN7_Train2017_PredictALL,5.203249454498291,,191.03,78.52,38593
18,2017,STGNN_LOO_FixedKNN7_Train2017_PredictALL,2.2667431831359863,,197.96,76.61,37612
18,2018,STGNN_LOO_FixedKNN7_Train2017_PredictALL,1.9808539152145386,,197.96,78.24,37439
19,2017,STGNN_LOO_FixedKNN7_Train2017_PredictALL,2.2638747692108154,,194.69,76.92,37855
19,2018,STGNN_LOO_FixedKNN7_Train2017_PredictALL,2.1932249069213867,,194.69,76.94,37589
20,2017,STGNN_LOO_FixedKNN7_Train2017_PredictALL,4.096740245819092,,196.38,82.01,40206
20,2018,STGNN_LOO_FixedKNN7_Train2017_PredictALL,3.075716018676758,,196.38,75.28,38259
21,2017,STGNN_LOO_FixedKNN7_Train2017_PredictALL,2.4834628105163574,,191.27,74.86,36542
21,2018,STGNN_LOO_FixedKNN7_Train2017_PredictALL,2.795839786529541,,191.27,72.83,36222
22,2017,STGNN_LOO_FixedKNN7_Train2017_PredictALL,3.7348339557647705,,195.26,74.58,37716
22,2018,STGNN_LOO_FixedKNN7_Train2017_PredictALL,3.1513407230377197,,195.26,79.24,38098
23,2017,STGNN_LOO_FixedKNN7_Train2017_PredictALL,3.0101559162139893,,190.71,82.37,41326
23,2018,STGNN_LOO_FixedKNN7_Train2017_PredictALL,2.7317774295806885,,190.71,83.19,40847
24,2017,STGNN_LOO_FixedKNN7_Train2017_PredictALL,2.696377992630005,,190.87,88.18,42010
24,2018,STGNN_LOO_FixedKNN7_Train2017_PredictALL,2.618703603744507,,190.87,83.01,41757
25,2017,STGNN_LOO_FixedKNN7_Train2017_PredictALL,4.696203231811523,,190.14,86.45,41186
25,2018,STGNN_LOO_FixedKNN7_Train2017_PredictALL,2.947599172592163,,190.14,88.97,40611
26,2017,STGNN_LOO_FixedKNN7_Train2017_PredictALL,3.7144107818603516,,192.66,30560.23,40890
26,2018,STGNN_LOO_FixedKNN7_Train2017_PredictALL,4.389294624328613,,192.66,87.78,40305
27,2017,STGNN_LOO_FixedKNN7_Train2017_PredictALL,2.905235767364502,,204.01,87.36,41138
27,2018,STGNN_LOO_FixedKNN7_Train2017_PredictALL,2.7859508991241455,,204.01,92.35,40369
28,2017,STGNN_LOO_FixedKNN7_Train2017_PredictALL,3.7819666862487793,,199.3,89.77,43936
28,2018,STGNN_LOO_FixedKNN7_Train2017_PredictALL,3.8890652656555176,,199.3,89.06,42803
29,2017,STGNN_LOO_FixedKNN7_Train2017_PredictALL,3.909531593322754,,197.01,84.54,41211
29,2018,STGNN_LOO_FixedKNN7_Train2017_PredictALL,3.9882044792175293,,197.01,84.7,41088
30,2017,STGNN_LOO_FixedKNN7_Train2017_PredictALL,4.87275505065918,,193.35,86.82,41455
30,2018,STGNN_LOO_FixedKNN7_Train2017_PredictALL,4.6638383865356445,,193.35,79.16,40731
31,2017,STGNN_LOO_FixedKNN7_Train2017_PredictALL,3.1261863708496094,,192.2,86.88,42172
31,2018,STGNN_LOO_FixedKNN7_Train2017_PredictALL,3.1081745624542236,,192.2,84.38,41649
32,2017,STGNN_LOO_FixedKNN7_Train2017_PredictALL,2.481518268585205,,190.15,86.62,42011
32,2018,STGNN_LOO_FixedKNN7_Train2017_PredictALL,2.984027862548828,,190.15,86.09,41937
33,2017,STGNN_LOO_FixedKNN7_Train2017_PredictALL,4.9290080070495605,,191.77,83.76,42657
33,2018,STGNN_LOO_FixedKNN7_Train2017_PredictALL,4.983783721923828,,191.77,83.41,41703
34,2017,STGNN_LOO_FixedKNN7_Train2017_PredictALL,3.952106237411499,,193.68,78.18,38363
34,2018,STGNN_LOO_FixedKNN7_Train2017_PredictALL,4.312515735626221,,193.68,74.8,38041
35,2017,STGNN_LOO_FixedKNN7_Train2017_PredictALL,2.591768264770508,,189.94,76.49,38533
35,2018,STGNN_LOO_FixedKNN7_Train2017_PredictALL,4.190794944763184,,189.94,59.75,30049
36,2017,STGNN_LOO_FixedKNN7_Train2017_PredictALL,2.7655651569366455,,193.54,76.93,38154
36,2018,STGNN_LOO_FixedKNN7_Train2017_PredictALL,3.599257707595825,,193.54,79.45,38278
37,2017,STGNN_LOO_FixedKNN7_Train2017_PredictALL,4.02009391784668,,189.85,79.36,40062
37,2018,STGNN_LOO_FixedKNN7_Train2017_PredictALL,3.641568183898926,,189.85,83.19,39796
38,2017,STGNN_LOO_FixedKNN7_Train2017_PredictALL,2.9965715408325195,,247.05,166.39,35790
38,2018,STGNN_LOO_FixedKNN7_Train2017_PredictALL,3.831404209136963,,247.05,172.14,36875
39,2017,STGNN_LOO_FixedKNN7_Train2017_PredictALL,2.975520133972168,,382.76,167.62,35996
39,2018,STGNN_LOO_FixedKNN7_Train2017_PredictALL,3.084287166595459,,382.76,176.23,36579
40,2017,STGNN_LOO_FixedKNN7_Train2017_PredictALL,3.09181547164917,,407.82,180.81,36022
40,2018,STGNN_LOO_FixedKNN7_Train2017_PredictALL,4.542978763580322,,407.82,80.11,35837
41,2017,STGNN_LOO_FixedKNN7_Train2017_PredictALL,6.77700662612915,,195.36,79.66,38437
41,2018,STGNN_LOO_FixedKNN7_Train2017_PredictALL,6.5319342613220215,,195.36,78.52,38089
42,2017,STGNN_LOO_FixedKNN7_Train2017_PredictALL,3.1148037910461426,,206.15,100.21,41359
42,2018,STGNN_LOO_FixedKNN7_Train2017_PredictALL,3.2107245922088623,,206.15,102.6,40894
43,2017,STGNN_LOO_FixedKNN7_Train2017_PredictALL,2.144547700881958,,205.26,93.0,40148
43,2018,STGNN_LOO_FixedKNN7_Train2017_PredictALL,3.174417018890381,,205.26,92.9,39844
44,2017,STGNN_LOO_FixedKNN7_Train2017_PredictALL,4.541041851043701,,208.7,90.25,38443
44,2018,STGNN_LOO_FixedKNN7_Train2017_PredictALL,5.285116195678711,,208.7,77.41,35062
45,2017,STGNN_LOO_FixedKNN7_Train2017_PredictALL,4.21537971496582,,198.88,79.28,39488
45,2018,STGNN_LOO_FixedKNN7_Train2017_PredictALL,3.244194746017456,,198.88,82.2,39176
46,2017,STGNN_LOO_FixedKNN7_Train2017_PredictALL,5.381005764007568,,195.83,79.59,38582
46,2018,STGNN_LOO_FixedKNN7_Train2017_PredictALL,3.5259077548980713,,195.83,79.89,38297
47,2017,STGNN_LOO_FixedKNN7_Train2017_PredictALL,3.231635093688965,,198.98,79.47,38123
48,2017,STGNN_LOO_FixedKNN7_Train2017_PredictALL,5.430098533630371,,199.03,80.06,39907
48,2018,STGNN_LOO_FixedKNN7_Train2017_PredictALL,5.181136131286621,,199.03,76.87,36408
49,2017,STGNN_LOO_FixedKNN7_Train2017_PredictALL,4.3745293617248535,,201.14,73.94,35821
49,2018,STGNN_LOO_FixedKNN7_Train2017_PredictALL,5.0600504875183105,,201.14,73.4,35288
50,2017,STGNN_LOO_FixedKNN7_Train2017_PredictALL,4.289843559265137,,197.74,73.79,35380
50,2018,STGNN_LOO_FixedKNN7_Train2017_PredictALL,3.505758285522461,,197.74,73.46,35522
51,2017,STGNN_LOO_FixedKNN7_Train2017_PredictALL,5.680500030517578,,197.4,72.05,34518
52,2017,STGNN_LOO_FixedKNN7_Train2017_PredictALL,4.311212539672852,,197.11,84.0,41098
52,2018,STGNN_LOO_FixedKNN7_Train2017_PredictALL,3.385188341140747,,197.11,85.75,40337
53,2017,STGNN_LOO_FixedKNN7_Train2017_PredictALL,3.296964168548584,,200.62,85.18,41719
54,2017,STGNN_LOO_FixedKNN7_Train2017_PredictALL,9.166550636291504,,196.81,85.97,42287
54,2018,STGNN_LOO_FixedKNN7_Train2017_PredictALL,8.549500465393066,,196.81,86.28,42042
55,2017,STGNN_LOO_FixedKNN7_Train2017_PredictALL,3.8202717304229736,,197.76,83.48,41686
55,2018,STGNN_LOO_FixedKNN7_Train2017_PredictALL,3.6562957763671875,,197.76,87.38,41657
56,2017,STGNN_LOO_FixedKNN7_Train2017_PredictALL,7.759176731109619,,196.4,84.01,41817
56,2018,STGNN_LOO_FixedKNN7_Train2017_PredictALL,6.266218662261963,,196.4,87.75,42838
57,2017,STGNN_LOO_FixedKNN7_Train2017_PredictALL,2.9904286861419678,,198.89,87.88,43211
57,2018,STGNN_LOO_FixedKNN7_Train2017_PredictALL,4.609873294830322,,198.89,88.61,44271
58,2017,STGNN_LOO_FixedKNN7_Train2017_PredictALL,11.157145500183105,,196.95,89.69,43360
58,2018,STGNN_LOO_FixedKNN7_Train2017_PredictALL,10.063432693481445,,196.95,84.8,42647
59,2017,STGNN_LOO_FixedKNN7_Train2017_PredictALL,6.052049160003662,,201.69,95.53,44882
59,2018,STGNN_LOO_FixedKNN7_Train2017_PredictALL,6.317780494689941,,201.69,88.73,42392
60,2017,STGNN_LOO_FixedKNN7_Train2017_PredictALL,6.9761962890625,,198.22,89.09,42515
60,2018,STGNN_LOO_FixedKNN7_Train2017_PredictALL,6.251083850860596,,198.22,102.03,42059
61,2017,STGNN_LOO_FixedKNN7_Train2017_PredictALL,4.6114325523376465,,211.99,106.77,44951
62,2017,STGNN_LOO_FixedKNN7_Train2017_PredictALL,4.413420677185059,,212.61,98.75,43261
62,2018,STGNN_LOO_FixedKNN7_Train2017_PredictALL,3.042689561843872,,212.61,103.42,43066
63,2017,STGNN_LOO_FixedKNN7_Train2017_PredictALL,3.771702527999878,,214.49,86.32,42581
63,2018,STGNN_LOO_FixedKNN7_Train2017_PredictALL,4.375239372253418,,214.49,90.42,41940
64,2017,STGNN_LOO_FixedKNN7_Train2017_PredictALL,4.855274677276611,,203.67,87.37,42794
64,2018,STGNN_LOO_FixedKNN7_Train2017_PredictALL,6.939182281494141,,203.67,83.69,39644
65,2017,STGNN_LOO_FixedKNN7_Train2017_PredictALL,3.715163469314575,,218.17,109.84,42810
65,2018,STGNN_LOO_FixedKNN7_Train2017_PredictALL,4.2310380935668945,,218.17,103.58,40076
66,2017,STGNN_LOO_FixedKNN7_Train2017_PredictALL,4.104747772216797,,221.88,102.01,44650
66,2018,STGNN_LOO_FixedKNN7_Train2017_PredictALL,3.799639940261841,,221.88,95.73,40129
